Laureate ID,Laureate name,Prize year,Title,Pub year,Paper ID,DOI,Journal,Affiliation,Is prize-winning paper,field,p-value,Gender,citation_count
10074,"muller, ka",1987,uniaxial pressure device for neutron scattering experiments,1986.0,2080140202.0,10.1016/0168-9002(86)91128-9,nuclear instruments & methods in physics research section a accelerators spectrometers detectors and associated equipment,ibm,NO,Physics,0.1985645933014354,male,11.0
10074,"muller, ka",1987,electronic structure of strontium titanate,1984.0,2051467187.0,10.1103/PhysRevB.30.803,physical review b,,NO,Physics,0.1985645933014354,male,87.0
10074,"muller, ka",1987,defects in neutron irradiated strontium titanate ti sup 3 off center on a sr sup 2 site,1973.0,2056950713.0,10.1103/PhysRevB.7.2986,physical review b,,NO,Physics,0.1985645933014354,male,43.0
10074,"muller, ka",1987,zone boundary phonon instability in cubic laalo3,1969.0,1996348356.0,10.1103/PhysRev.183.820,physical review,,NO,Physics,0.1985645933014354,male,79.0
10074,"muller, ka",1987,the search for new high temperature superconductors,2006.0,2098037213.0,10.1088/0953-2048/19/3/001,superconductor science and technology,university of zurich,NO,Physics,0.1985645933014354,male,6.0
10074,"muller, ka",1987,experimental progress in understanding high temperature superconductivity,1988.0,2083846626.0,10.1142/S0217984988000874,modern physics letters b,,NO,Physics,0.1985645933014354,male,1.0
10074,"muller, ka",1987,evidence for polaronic supercarriers in the copper oxide superconductors la2 xsrxcuo4,1997.0,1998607847.0,10.1038/385236a0,nature,,NO,Physics,0.1985645933014354,male,275.0
10074,"muller, ka",1987,order disorder behavior at displacive structural phase transitions,1979.0,2064098282.0,10.1103/PhysRevLett.42.185,physical review letters,,NO,Physics,0.1985645933014354,male,65.0
10074,"muller, ka",1987,argon annealing of the oxygen isotope exchanged manganite la 0 8 ca 0 2 mno 3 y,2000.0,2013420011.0,10.1103/PhysRevB.62.5334,physical review b,university of zurich,NO,Physics,0.1985645933014354,male,8.0
10074,"muller, ka",1987,a b plane optical conductivity in yba 2 cu 3 o 7  above and below t,1998.0,2280859044.0,10.1103/PhysRevB.57.6116,physical review b,university of zurich,NO,Physics,0.1985645933014354,male,42.0
10074,"muller, ka",1987,high temperature superconductivity,1987.0,2105916397.0,10.1073/pnas.84.14.4678,proceedings of the national academy of sciences of the united states of america,,NO,Physics,0.1985645933014354,male,9.0
10074,"muller, ka",1987,isotope and pressure effects in manganites important experimental constraints on the physics of manganites,1999.0,1997422575.0,10.1103/PhysRevB.60.11914,physical review b,,NO,Physics,0.1985645933014354,male,39.0
10074,"muller, ka",1987,two multipurpose epr cavities for applications between 1 6 and 1300 k,1977.0,2020730873.0,10.1063/1.1135209,review of scientific instruments,ibm,NO,Physics,0.1985645933014354,male,23.0
10074,"muller, ka",1987,flux trapping and superconductive glass state in la sub 2 cuo sub 4 sub y ba,1987.0,2275403347.0,10.1103/PhysRevLett.58.1143,physical review letters,,NO,Physics,0.1985645933014354,male,1167.0
10074,"muller, ka",1987,cheminform abstract perovskite type oxides the new approach to high tc superconductivity,1988.0,2402302573.0,10.1002/chin.198830343,cheminform,,NO,Physics,0.1985645933014354,male,11.0
10074,"muller, ka",1987,electric field effect on superconducting yba2cu3o7  films,1991.0,1999703194.0,10.1007/BF01313398,european physical journal b,,NO,Physics,0.1985645933014354,male,132.0
10075,"bednorz, jg",1987,possible high tc superconductivity in the ba la cu o system,1986.0,1485300768.0,10.1007/BF01303701,european physical journal b,ibm,YES,Physics,0.1018518518518518,male,12435.0
10075,"bednorz, jg",1987,influence of electric fields on pinning in yba sub 2 cu sub 3 o sub 7 minus delta films,1991.0,90337523.0,10.1103/PhysRevLett.67.2099,physical review letters,ibm,NO,Physics,0.1018518518518518,male,177.0
10075,"bednorz, jg",1987,preparation and characterization of alkaline earth substituted superconducting la2cuo4,1987.0,1965777434.0,10.1016/0025-5408(87)90037-7,materials research bulletin,ibm,NO,Physics,0.1018518518518518,male,43.0
10075,"bednorz, jg",1987,patterning oxide nanopillars at the atomic scale by phase transformation,2015.0,2409239547.0,10.1021/acs.nanolett.5b01847,nano letters,ibm,NO,Physics,0.1018518518518518,male,13.0
10075,"bednorz, jg",1987,screw dislocations in high tc films,1991.0,1970097944.0,10.1038/350279a0,nature,ibm,NO,Physics,0.1018518518518518,male,380.0
10075,"bednorz, jg",1987,mechanism of the electric field effect in the high tc cuprates,1995.0,1970115350.0,10.1103/PhysRevB.51.3257,physical review b,ibm,NO,Physics,0.1018518518518518,male,54.0
10075,"bednorz, jg",1987,pinning centres in yba2cu3o7 delta films,1992.0,1487024789.0,10.1088/0953-2048/5/1S/024,superconductor science and technology,ibm,NO,Physics,0.1018518518518518,male,18.0
10075,"bednorz, jg",1987,centrosymmetric or noncentrosymmetric case study generalization and structural redetermination of sr5nb5o17,1998.0,1973328410.0,10.1107/S0108768197019642,acta crystallographica section b structural science,ibm,NO,Physics,0.1018518518518518,male,33.0
10075,"bednorz, jg",1987,properties of the new bi sr ca cu o superconductors,1988.0,1974555484.0,10.1016/S0921-4534(88)80003-0,physica c superconductivity and its applications,ibm,NO,Physics,0.1018518518518518,male,5.0
10075,"bednorz, jg",1987,flux trapping and superconductive glass state in la sub 2 cuo sub 4 sub y ba,1987.0,2275403347.0,10.1103/PhysRevLett.58.1143,physical review letters,ibm,NO,Physics,0.1018518518518518,male,1167.0
10075,"bednorz, jg",1987,temperature dependence of plasmons in nb doped srtio3,1993.0,1981254723.0,10.1103/PhysRevB.47.8187,physical review b,ibm,NO,Physics,0.1018518518518518,male,114.0
10075,"bednorz, jg",1987,observation of screw dislocations in sputtered yba2cu3o7  films,1991.0,1982409937.0,10.1016/0921-4534(91)91128-Q,physica c superconductivity and its applications,ibm,NO,Physics,0.1018518518518518,male,9.0
10075,"bednorz, jg",1987,superconducting glassy state in high tc oxides,1987.0,1983429585.0,10.1016/0378-4363(87)90180-X,physica b condensed matter,ibm,NO,Physics,0.1018518518518518,male,18.0
10075,"bednorz, jg",1987,using phthalocyanine precursors to prepare oxide thin films decoupling the growth rate from the evaporation rate,1997.0,1986401938.0,10.1063/1.119837,applied physics letters,ibm,NO,Physics,0.1018518518518518,male,4.0
10075,"bednorz, jg",1987,the high tc superconductor sr0 2lai1 8cuo4 a direct and inverse photoemission study,1987.0,1991921586.0,10.1007/BF00617894,applied physics a,ibm,NO,Physics,0.1018518518518518,male,4.0
10075,"bednorz, jg",1987,screw dislocation mediated growth of sputtered and laser ablated yba2cu3o7  films,1992.0,1992322870.0,10.1007/BF01313822,european physical journal b,ibm,NO,Physics,0.1018518518518518,male,146.0
10075,"bednorz, jg",1987,phase diagram of latiox from 2d layered ferroelectric insulator to 3d weak ferromagnetic semiconductor,1991.0,1993170319.0,10.1007/BF01324328,european physical journal b,ibm,NO,Physics,0.1018518518518518,male,102.0
10075,"bednorz, jg",1987,high tc superconductivity in perovskite type oxides,1987.0,2115067049.0,10.1016/0378-4363(87)90183-5,physica b condensed matter,ibm,NO,Physics,0.1018518518518518,male,1.0
10075,"bednorz, jg",1987,relaxation of the magnetization in high tc superconductors,1988.0,1998508314.0,10.1016/0921-4534(88)90495-9,physica c superconductivity and its applications,ibm,NO,Physics,0.1018518518518518,male,36.0
10075,"bednorz, jg",1987,atomic scale origin of the quasi one dimensional metallic conductivity in strontium niobates with perovskite related layered structures,2017.0,2768903883.0,10.1021/acsnano.7b06619,acs nano,ibm,NO,Physics,0.1018518518518518,male,10.0
10075,"bednorz, jg",1987,electric field effect on superconducting yba2cu3o7  films,1991.0,1999703194.0,10.1007/BF01313398,european physical journal b,ibm,NO,Physics,0.1018518518518518,male,132.0
10075,"bednorz, jg",1987,reply to openquote openquote comment on openquote mechanism of the electric field effect in the high ital t sub ital c cuprates closequote closequote closequote,1996.0,1999951778.0,10.1103/PhysRevB.54.10221,physical review b,ibm,NO,Physics,0.1018518518518518,male,0.0
10075,"bednorz, jg",1987,electronic structure of the high tcsuperconductorsr0 2la1 8cuo4,1987.0,2318879415.0,10.1103/PhysRevB.35.8804,physical review b,ibm,NO,Physics,0.1018518518518518,male,61.0
10075,"bednorz, jg",1987,defect mediated growth of yba 2 cu 3 o 7  films,1992.0,2319063055.0,10.1557/PROC-280-341,mrs proceedings,ibm,NO,Physics,0.1018518518518518,male,2.0
10075,"bednorz, jg",1987,alternate structure for ba2ycu3o7,1987.0,2004393225.0,10.1007/BF01307250,european physical journal b,ibm,NO,Physics,0.1018518518518518,male,22.0
10075,"bednorz, jg",1987,nuclear spin lattice relaxation of 139la in la1 8sr0 20uo4  and la 2cuo4,1988.0,2004430541.0,10.1016/S0921-4534(88)80058-3,physica c superconductivity and its applications,ibm,NO,Physics,0.1018518518518518,male,6.0
10075,"bednorz, jg",1987,controlled oxygen vacancies and space correlation with cr3 in srtio3,2009.0,2007068603.0,10.1103/PhysRevB.80.075122,physical review b,ibm,NO,Physics,0.1018518518518518,male,44.0
10075,"bednorz, jg",1987,atomic and electronic structure of the srnbo3 srnbo3 4 interface,2014.0,2007865368.0,10.1063/1.4902970,applied physics letters,ibm,NO,Physics,0.1018518518518518,male,20.0
10075,"bednorz, jg",1987,electric field effect on superconducting yba2cu3o7  films,1991.0,2011369000.0,10.1016/0921-4534(91)90998-E,physica c superconductivity and its applications,ibm,NO,Physics,0.1018518518518518,male,4.0
10075,"bednorz, jg",1987,a c yba2cu3o7 boundaries preferential sites for the nucleation of epitaxial y2o3 precipitates,1992.0,2012235980.0,10.1063/1.107803,applied physics letters,ibm,NO,Physics,0.1018518518518518,male,11.0
10075,"bednorz, jg",1987,microwave magneto surface impedance of high tc superconductors,1988.0,2125234070.0,10.1209/0295-5075/5/5/015,epl,ibm,NO,Physics,0.1018518518518518,male,226.0
10075,"bednorz, jg",1987,low field microwave absorption in the superconducting copper oxides,1987.0,2017223473.0,10.1103/PhysRevB.36.7241,physical review b,ibm,NO,Physics,0.1018518518518518,male,311.0
10075,"bednorz, jg",1987,identification of epitaxial y2o3 inclusions in sputtered yba2cu3o7 films impact on film growth,1992.0,2017984396.0,10.1063/1.106507,applied physics letters,ibm,NO,Physics,0.1018518518518518,male,90.0
10075,"bednorz, jg",1987,surface outgrowths on sputtered yba2cu3o7 x films a combined atomic force microscopy and transmission electron microscopy study,1993.0,2018059896.0,10.1063/1.110002,applied physics letters,ibm,NO,Physics,0.1018518518518518,male,46.0
10075,"bednorz, jg",1987,relaxational dynamics of polar nanodomains in sr1 xcaxtio3 x 0 002,1997.0,2021539701.0,10.1209/epl/i1997-00124-7,epl,ibm,NO,Physics,0.1018518518518518,male,32.0
10075,"bednorz, jg",1987,nuclear spin lattice relaxation of 139la in the superconducting phase of la1 8sr0 2cuo4 ,1988.0,1537110046.0,10.1209/0295-5075/5/7/013,epl,ibm,NO,Physics,0.1018518518518518,male,30.0
10075,"bednorz, jg",1987,a comparative study of coldly and warmly condensed ag films by scanning tunneling microscopy,1985.0,2025669236.0,10.1016/0039-6028(85)91005-2,surface science,ibm,NO,Physics,0.1018518518518518,male,13.0
10075,"bednorz, jg",1987,valence band splitting of srtio3,1983.0,2027420887.0,10.1103/PhysRevB.27.5836,physical review b,ibm,NO,Physics,0.1018518518518518,male,14.0
10075,"bednorz, jg",1987,spin glass phase microwave study in high tc superconductors,1988.0,2027452061.0,10.1016/0921-4534(88)90492-3,physica c superconductivity and its applications,ibm,NO,Physics,0.1018518518518518,male,43.0
10075,"bednorz, jg",1987,electroluminescence in srtio3 cr single crystal nonvolatile memory cells,2007.0,2027646494.0,10.1007/s00339-007-4207-2,applied physics a,ibm,NO,Physics,0.1018518518518518,male,41.0
10075,"bednorz, jg",1987,correlation between jc and screw dislocation density in sputtered yba2cu3o7 delta films,1992.0,2134893770.0,10.1007/BF01313823,european physical journal b,ibm,NO,Physics,0.1018518518518518,male,107.0
10075,"bednorz, jg",1987,cluster and domain state dynamics of ferroelectric sr1 xcaxtio3 x 0 007,1995.0,2034867611.0,10.1103/PhysRevB.51.8737,physical review b,ibm,NO,Physics,0.1018518518518518,male,164.0
10075,"bednorz, jg",1987,redistribution of the spectral intensity in a layered 4d electron superconductor sr2ruo4 observed by the photoemission spectroscopy,1996.0,2038116303.0,10.1016/0921-4526(96)00160-3,physica b condensed matter,ibm,NO,Physics,0.1018518518518518,male,23.0
10075,"bednorz, jg",1987,electric and magnetic properties of the first layered conducting titanium and niobium oxides,1991.0,2046500866.0,10.1007/BF01314010,european physical journal b,ibm,NO,Physics,0.1018518518518518,male,36.0
10075,"bednorz, jg",1987,fermi surface and extended van hove singularity in the noncuprate superconductor sr2ruo4,1996.0,2050917808.0,10.1103/PhysRevLett.76.4845,physical review letters,ibm,NO,Physics,0.1018518518518518,male,104.0
10075,"bednorz, jg",1987,current driven insulator conductor transition and nonvolatile memory in chromium doped srtio3 single crystals,2001.0,2051844407.0,10.1063/1.1377617,applied physics letters,ibm,NO,Physics,0.1018518518518518,male,470.0
10075,"bednorz, jg",1987,glass like interacting off centre ca dipoles as probes of the coherent quantum state in srtio3,1995.0,2052752979.0,10.1209/0295-5075/29/1/006,epl,ibm,NO,Physics,0.1018518518518518,male,40.0
10075,"bednorz, jg",1987,the twin structure of la2ti2o7 x ray and transmission electron microscopy studies,1993.0,2057076961.0,10.1107/S010876819200987X,acta crystallographica section b structural science,ibm,NO,Physics,0.1018518518518518,male,89.0
10075,"bednorz, jg",1987,silver films condensed at 300 and 90 k scanning tunneling microscopy of their surface topography,1985.0,2058345449.0,10.1103/PhysRevLett.55.951,physical review letters,ibm,NO,Physics,0.1018518518518518,male,100.0
10075,"bednorz, jg",1987,charge disproportionation observed by resonant x ray scattering at the metal insulator transition in ndnio3,2004.0,2067822224.0,10.1016/j.physb.2003.11.012,physica b condensed matter,ibm,NO,Physics,0.1018518518518518,male,2.0
10075,"bednorz, jg",1987,low field magnetic relaxation effects in high t sub c superconductors sr la cu o and ba la cu o,1987.0,2068034797.0,10.1103/PhysRevB.36.4011,physical review b,ibm,NO,Physics,0.1018518518518518,male,130.0
10075,"bednorz, jg",1987,electrical stress induced conductivity increase in srtio3 films,2006.0,2075995827.0,10.1063/1.2335802,applied physics letters,ibm,NO,Physics,0.1018518518518518,male,33.0
10075,"bednorz, jg",1987,spontaneous structural distortion and quasi one dimensional quantum confinement in a single phase compound,2013.0,2076432146.0,10.1002/adma.201203134,advanced materials,ibm,NO,Physics,0.1018518518518518,male,8.0
10075,"bednorz, jg",1987,superconductivity in a layered perovskite without copper,1994.0,2081244385.0,10.1038/372532a0,nature,ibm,NO,Physics,0.1018518518518518,male,2238.0
10075,"bednorz, jg",1987,relaxation effects in high tc superconductors,1988.0,2082818604.0,10.1088/0031-8949/37/5/031,physica scripta,ibm,NO,Physics,0.1018518518518518,male,44.0
10075,"bednorz, jg",1987,large electric field effects in yba2cu3o7  films containing weak links,1993.0,2083027811.0,10.1063/1.108877,applied physics letters,ibm,NO,Physics,0.1018518518518518,male,93.0
10075,"bednorz, jg",1987,susceptibility measurements support high tc superconductivity in the ba la cu o system,1987.0,2085674408.0,10.1209/0295-5075/3/3/021,epl,ibm,NO,Physics,0.1018518518518518,male,275.0
10075,"bednorz, jg",1987,electric field effect in high tc superconductors,1993.0,2089070984.0,10.1016/0925-8388(93)90791-K,journal of alloys and compounds,ibm,NO,Physics,0.1018518518518518,male,26.0
10075,"bednorz, jg",1987,reproducible switching effect in thin oxide films for memory applications,2000.0,2091201490.0,10.1063/1.126902,applied physics letters,ibm,NO,Physics,0.1018518518518518,male,1012.0
